Controller,Kc,Ti,Td,OvershootValue,PeakTime_s,SettlingTime_s,DecayRatio,SteadyStateError,Score,MeetsAll
PID,1.25,0.5,1.85,0.0552985355428568,4.55,6.12903099128352,4.67112304484041,0,1.32887695515959,0
PID,2.5,1,1.75,0.0268011153057695,6.34,7.5079585314757,6.77182838123123,0,1.34,0
PID,2.75,1,1.8,0.0270214157930113,6.34,7.53147622040151,6.16718206034271,0,1.34,0
PID,4,0.75,1.45,0.025298498792037,4.67,5.45816869711251,4.65762795145974,0,1.34237204854026,0
PID,1.5,0.75,1.2,0.0241593406524141,4.98,5.69057578852212,11.3445571135568,0,1.34455711355682,0
PID,2,1,1.6,0.0241492901397709,6.35,7.25555778611292,9.15972653095162,0,1.35,0
PI,10,0.5,NaN,0.43552385345793,0.34,1.51334483258598,7.60491634555281,0,1.3552385345793,0
PID,2.25,1,1.7,0.026208214021366,6.36,7.47635411174269,7.59182333235986,0,1.36,0
PID,5,0.75,1.35,0.0212176448136303,4.45,4.82258569001918,4.63926916623747,0,1.36073083376253,0
PID,4.5,0.75,1.4,0.0231470470422825,4.56,5.1624563994498,4.62817095732082,0,1.37182904267918,0
PID,3.75,0.75,1.5,0.0267382242483079,4.76,5.65901786971667,4.62301603982741,0,1.37698396017259,0
PID,3.25,1,1.75,0.0251372991407628,6.17,7.17867297684968,5.79229467282769,0,1.37770532717231,0
PID,1,0.75,1.95,0.0330013488823149,6.38,7.90355586165312,9.98107440555317,0,1.38,0
PID,3.25,0.75,1.6,0.0298351450444438,4.95,6.04974280876027,4.61511510015898,0,1.38488489984102,0
PID,1.5,0.5,1.6,0.05087835420216,4.17,5.57160576878231,4.60976405571138,0,1.39023594428862,0
PI,10.25,0.5,NaN,0.439036321924919,0.33,1.49483977666027,7.45070029113946,0,1.39036321924919,0
PID,3.5,0.75,1.55,0.0282497047569275,4.86,5.85539639685546,4.60823748551325,0,1.39176251448675,0
PID,10,0.5,0.05,0.195245124991474,0.34,1.01881186944071,4.60428628755506,0,1.39571371244494,0
PID,3,0.75,1.65,0.0314903838123715,5.05,6.24408201705325,4.64726127928301,0,1.40273872071699,0
PID,1.25,0.75,1.45,0.0274766718953618,5.51,6.54836328032614,10.8956931981713,0,1.40569319817126,0
PID,2,1,1.65,0.0250604219727733,6.41,7.42370153223978,8.77180466015266,0,1.41,0
PID,2.5,1,1.8,0.0275085607309125,6.41,7.64373474866148,6.55654073200528,0,1.41,0
PID,2.25,0.75,1.8,0.0366646381904008,5.39,6.84812336262067,4.97075500817214,0,1.41924499182786,0
PID,1,0.75,2,0.0340117348537641,6.42,8.01305696632113,9.6373500907913,0,1.42,0
PID,5.25,0.75,1.35,0.0205679101259852,4.44,4.69050363866199,4.57940306868703,0,1.42059693131297,0
PID,2.75,1,1.85,0.0276546825022785,6.41,7.66164040163791,5.98823126073128,0,1.42176873926872,0
PID,1.25,0.5,1.9,0.0560388840691517,4.6,6.20319712515827,4.57729198429367,0,1.42270801570633,0
PID,3,1,1.8,0.0264012725293261,6.29,7.42167560174976,5.86594458409974,0,1.42405541590026,0
PID,2.25,1,1.75,0.0269989505469519,6.43,7.62028158185169,7.32383729863267,0,1.43,0
PI,10.5,0.5,NaN,0.443288130761926,0.33,1.47688439143411,7.32391435712937,0,1.43288130761926,0
PID,4.25,0.75,1.45,0.0244528825177524,4.65,5.37529627097314,4.56687857310011,0,1.43312142689989,0
PID,4.25,1,1.65,0.0214022701969172,5.9,6.4112229624007,5.46016479416693,0,1.43983520583307,0
PI,5.25,0.5,NaN,0.328026619640756,0.49,1.67118107680771,11.1623216844277,0,1.44258788083522,0
PID,4.75,0.75,1.4,0.0224041884483861,4.54,5.07127857683218,4.55565265222187,0,1.44434734777813,0
PID,2.75,0.75,1.7,0.0332037469677311,5.16,6.44040608234577,4.71023874414411,0,1.44976125585589,0
PID,3.75,1,1.7,0.0232202750517434,6.03,6.81673835258211,5.57826828594467,0,1.45173171405533,0
PID,2.5,0.75,1.75,0.0349470226586066,5.27,6.64088049854022,4.81314649224752,0,1.45685350775248,0
PI,10.75,0.5,NaN,0.446666702249697,0.33,1.45947129777211,7.17966289488353,0,1.46666702249697,0
PID,2,1,1.7,0.0259428562236532,6.47,7.58125331342616,8.42170964356373,0,1.47,0
PID,9.75,0.5,0.05,0.195308112352707,0.35,1.03424785916629,4.52748679316221,0,1.47251320683779,0
PID,7.5,0.5,0.1,0.0920171348816581,0.45,1.1631278461617,4.52687400698399,0,1.47312599301601,0
PID,4,0.75,1.5,0.0258244111942241,4.74,5.57754230188855,4.52231729118451,0,1.47768270881549,0
PID,2.5,1,1.85,0.0281917120541011,6.48,7.77479657141518,6.35839403149158,0,1.48,0
PID,1.75,0.75,2,0.0409336383499583,5.8,7.48794433674052,5.31286798315263,0,1.48713201684737,0
PID,2.25,1,1.8,0.0277635838606365,6.49,7.7583028575778,7.07883612417249,0,1.49,0
PID,1.5,0.5,1.65,0.0516470672254348,4.22,5.65205609494023,4.4994756831732,0,1.5005243168268,0
PID,2,0.75,1.9,0.0389271951107375,5.59,7.16267408287,5.08522007520934,0,1.50477992479066,0
PID,3.75,0.75,1.55,0.0272670797660104,4.83,5.77354370437696,4.49487734316378,0,1.50512265683622,0
PI,11,0.5,NaN,0.450568374357043,0.32,1.44253043273999,7.0611207319017,0,1.50568374357043,0
PID,5,0.75,1.4,0.0216976990270881,4.53,4.97270140822448,4.49172740454828,0,1.50827259545172,0
PID,1.25,0.5,1.95,0.0567522189704996,4.65,6.27625339722622,4.4892778837693,0,1.5107221162307,0
PID,4.5,0.75,1.45,0.0236463840431846,4.63,5.29092819110009,4.48808840169084,0,1.51191159830916,0
PID,3.5,0.75,1.6,0.028784934987691,4.93,5.96607161157917,4.48571250979188,0,1.51428749020812,0
PID,3.25,0.75,1.65,0.030380438255925,5.02,6.15722353090298,4.49680433382339,0,1.52319566617661,0
PID,4.5,1,1.65,0.0207862019688083,5.88,6.25799258791172,5.34381443147915,0,1.53618556852085,0
PID,2,1,1.75,0.0267981959296144,6.54,7.73047000989554,8.10395403843548,0,1.54,0
PI,11.25,0.5,NaN,0.454069582141341,0.32,1.42608773389333,6.93324905060247,0,1.54069582141341,0
PID,3.5,1,1.75,0.0244478693614836,6.13,7.0704638252832,5.58729168458792,0,1.54270831541208,0
PID,2.5,1,1.9,0.0288516092927664,6.55,7.90173867113251,6.17551194367821,0,1.55,0
PID,9.5,0.5,0.05,0.195055904352478,0.36,1.05011473085741,4.4454438179884,0,1.5545561820116,0
PID,2.25,1,1.85,0.0285034224077807,6.56,7.89128777202293,6.85381989577005,0,1.56,0
PID,4.25,0.75,1.5,0.0249505967178898,4.72,5.4961307638316,4.4357814546495,0,1.5642185453505,0
PID,5.25,0.75,1.4,0.0210272358252805,4.51,4.86035695652272,4.43482731938717,0,1.56517268061283,0
PI,5,0.5,NaN,0.319436859434189,0.5,1.71117998264424,11.3760410976633,0,1.57040969200515,0
PID,1.75,0.5,1.5,0.0479797470386478,3.97,5.27246866573533,4.42907846407701,0,1.57092153592299,0
PID,4,1,1.7,0.022551655884185,6,6.70105410499827,5.4278752627035,0,1.5721247372965,0
PI,11.5,0.5,NaN,0.457252012576092,0.31,1.41014777525318,6.80580059175774,0,1.57252012576092,0
PID,4.75,0.75,1.45,0.0228791447372392,4.61,5.20349635801813,4.41910884380199,0,1.58089115619801,0
PID,7.25,0.5,0.1,0.0924955381315782,0.46,1.20861831546845,4.4156593536101,0,1.5843406463899,0
PID,3,0.75,1.7,0.0320499933837561,5.12,6.34885289636808,4.53177937507783,0,1.58822062492218,0
PID,1.25,0.5,2,0.0574398896714516,4.7,6.34825648786836,4.40654722094046,0,1.59345277905954,0
PID,2.25,0.75,1.85,0.0373006968123302,5.45,6.94675279252822,4.85358875516444,0,1.59641124483556,0
PID,2,1,1.8,0.0276268409773188,6.6,7.87287186129969,7.81448376027336,0,1.6,0
PID,4,0.75,1.55,0.026323074714105,4.81,5.69294385743887,4.39865387482269,0,1.60134612517731,0
PID,1.5,0.5,1.7,0.0523840176224477,4.28,5.73108533785523,4.39775445868118,0,1.60224554131882,0
PI,11.75,0.5,NaN,0.460985478263073,0.31,1.3946209895968,6.6964389433547,0,1.60985478263073,0
PID,5.5,0.75,1.4,0.020391086468303,4.5,4.71470757543941,4.38389577720874,0,1.61610422279126,0
PID,4.75,1,1.65,0.0201891956078195,5.86,6.04107780841619,5.24242780260976,0,1.61757219739024,0
PID,2.5,1,1.95,0.0294892354018459,6.62,8.02502843350593,6.00609098829779,0,1.62,0
PID,3.75,0.75,1.6,0.0277695287102084,4.9,5.88474822913484,4.37724709383622,0,1.62275290616378,0
PID,3.25,1,1.8,0.0257092876156542,6.25,7.31370416286101,5.62617576953143,0,1.62382423046857,0
PID,3.5,0.75,1.65,0.0292943526840899,4.99,6.07386298988725,4.37283166325842,0,1.62716833674158,0
PID,1.75,1,1.7,0.0250120990643703,6.63,7.6668479892637,9.68478525230634,0,1.63,0
PID,2.25,1,1.9,0.0292191401578412,6.63,8.01989438470947,6.64657556571875,0,1.63,0
PID,9.25,0.5,0.05,0.19499255701018,0.36,1.06655894838383,4.36974188930988,0,1.63025811069012,0
PID,2.75,0.75,1.75,0.0337821760578074,5.23,6.54282923785731,4.59617293266543,0,1.63382706733457,0
PID,4.5,0.75,1.5,0.0241185144383671,4.7,5.41372977062297,4.36063617437259,0,1.63936382562741,0
PI,12,0.5,NaN,0.464008554775728,0.31,1.37956780824543,6.5842450144892,0,1.64008554775728,0
PID,2.5,0.75,1.8,0.0355506593050574,5.34,6.74126601531174,4.69867786003069,0,1.64132213996931,0
PID,5,0.75,1.45,0.0221511523767428,4.6,5.11077078802312,4.35812052317017,0,1.64187947682983,0
PI,12,0.75,NaN,0.393609715039585,0.31,1.37699422694489,10.7119780581311,0,1.64807520852693,0
PID,2.75,1,1.9,0.0282656188282271,6.48,7.78778753354342,5.82275744700743,0,1.65724255299257,0
PID,3,1,1.85,0.0269905443026344,6.36,7.55163653535669,5.70135152814281,0,1.65864847185719,0
PID,2,1,1.85,0.0284302707363666,6.67,8.00955333502113,7.54956652702342,0,1.67,0
PID,4.25,1,1.7,0.0218938006400946,5.97,6.57817690689478,5.29959370554933,0,1.67040629445067,0
PID,2,0.75,1.95,0.0395803126580163,5.65,7.25804374856631,4.97028518819715,0,1.67971481180285,0
PID,3.75,1,1.75,0.0237465252876432,6.1,6.96121943427082,5.41724630755514,0,1.68275369244486,0
PID,4.25,0.75,1.55,0.0254221229764484,4.79,5.61268969138499,4.31592733409565,0,1.68407266590435,0
PID,1,0.75,1.9,0.0319666672155481,6.33,7.79028613147492,10.3554990763685,0,1.68549907636852,0
PID,1.75,0.5,1.55,0.0487141390400418,4.03,5.35597442596066,4.31414031362779,0,1.68585968637221,0
PID,1.75,1,1.75,0.0259365548985064,6.69,7.82719072792196,9.28568198510922,0,1.69,0
PID,2.25,1,1.95,0.0299117811438556,6.69,8.14463809348137,6.45502903629183,0,1.69,0
PID,7,0.5,0.1,0.0929219078314505,0.47,1.24613014510906,4.3048839927774,0,1.6951160072226,0
PID,5.25,0.75,1.45,0.0214606214376574,4.59,5.00879912011077,4.30389027300612,0,1.69610972699388,0
PID,1.5,0.5,1.75,0.0530888694044001,4.33,5.80877940750758,4.30362827610284,0,1.69637172389716,0
PID,1.75,1,1.65,0.0240607711230538,6.57,7.49492892455214,10.1272365953509,0,1.69723659535095,0
PI,4.75,0.5,NaN,0.310278286018236,0.52,1.75315501876153,11.5988859257079,0,1.70166878589023,0
PID,3.25,0.75,1.7,0.0309003327366859,5.09,6.26214314578027,4.38748665224891,0,1.70251334775109,0
PID,4.75,0.75,1.5,0.0233284330221961,4.69,5.32906745127076,4.29475634885504,0,1.70524365114496,0
PID,9,0.5,0.05,0.194735491826356,0.37,1.08352396582608,4.28938180027701,0,1.71061819972299,0
PID,4,0.75,1.6,0.0267963903370556,4.88,5.80485595644224,4.28510386746419,0,1.71489613253581,0
PID,2,1,1.9,0.0292090253909487,6.73,8.14131955633287,7.30626544062969,0,1.73,0
PID,3.75,0.75,1.65,0.0282473018052611,4.97,5.99297612639954,4.26882758958626,0,1.73117241041374,0
PID,5.5,0.75,1.45,0.0208060514331305,4.58,4.88883866897097,4.25534298994968,0,1.74465701005032,0
PID,2,0.5,1.45,0.0455049204427243,3.85,5.07619735515528,4.25230300514205,0,1.74769699485795,0
PID,1.75,1,1.8,0.0268349144659057,6.75,7.97853757756264,8.92379492510061,0,1.75,0
PID,4.5,0.75,1.55,0.0245654868822409,4.77,5.53182974030834,4.24407309227472,0,1.75592690772528,0
PID,2.25,1,2,0.0305825856834911,6.76,8.2659424865316,6.27741044055905,0,1.76,0
PID,4.5,1,1.7,0.0212534781387497,5.95,6.44232480643127,5.18883264647616,0,1.76116735352384,0
PID,5,0.75,1.5,0.0225792590357623,4.67,5.24039056034545,4.2365575438766,0,1.7634424561234,0
PID,3,0.75,1.75,0.032584398846067,5.19,6.45129971743372,4.42478600909548,0,1.76521399090452,0
PID,2,1,1.45,0.0212358050925034,6.15,6.62941613839416,10.6213095032625,0,1.77130950326254,0
PID,2.25,0.75,1.9,0.0379124865898024,5.52,7.04350122858946,4.74426578660748,0,1.77573421339252,0
PID,3.5,1,1.8,0.0249847382533115,6.21,7.20660312750644,5.43081957446651,0,1.77918042553349,0
PID,1.5,0.5,1.8,0.0537646297527565,4.39,5.88521477300328,4.21602036655328,0,1.78397963344672,0
PID,5.75,0.75,1.45,0.0201856403295444,4.57,4.71515136111089,4.21163050255895,0,1.78836949744105,0
PID,1.75,0.5,1.6,0.0494132084647734,4.09,5.43789830709789,4.20994065685966,0,1.79005934314034,0
PID,8.75,0.5,0.05,0.194383347300978,0.37,1.10105634912605,4.20951255865505,0,1.79048744134495,0
PID,3.5,0.75,1.7,0.0297796618598603,5.06,6.17903884422577,4.26843213885863,0,1.79156786114137,0
PID,4.25,0.75,1.6,0.0258693266317163,4.86,5.72553122505386,4.20583672505313,0,1.79416327494687,0
PID,4,1,1.75,0.0230487773400974,6.07,6.84928204171436,5.27402383334316,0,1.79597616665684,0
PID,2.75,0.75,1.8,0.0343361663770025,5.29,6.6431179086076,4.49010281740928,0,1.79989718259072,0
PID,2,1,1.95,0.0299642952279924,6.8,8.26880100257563,7.08204483976847,0,1.8,0
PID,6.75,0.5,0.1,0.0932890006007783,0.48,1.28101693931511,4.19334347131835,0,1.80665652868165,0
PID,2.5,0.75,1.85,0.0361299207924708,5.4,6.83966140985606,4.59198475535079,0,1.80801524464921,0
PID,5.25,0.75,1.5,0.0218697851788876,4.66,5.14494992716921,4.18471413426,0,1.81528586574,0
PID,4.75,0.75,1.55,0.0237535721111022,4.76,5.4492622821032,4.18098456622052,0,1.81901543377948,0
PID,4,0.75,1.65,0.0272460581040179,4.95,5.91366373288188,4.18039592260404,0,1.81960407739596,0
PID,1.75,1,1.85,0.0277080152077613,6.82,8.12259339708557,8.59431248696749,0,1.82,0
PI,4.5,0.5,NaN,0.300577379985206,0.53,1.79701137993525,11.8233497539324,0,1.82912355378447,0
PID,2.5,1,2,0.030105846396465,6.68,8.14505135378728,5.84870307275916,0,1.83129692724084,0
PID,4.75,1,1.7,0.0206342472989747,5.93,6.27939038337745,5.09229336152207,0,1.83770663847793,0
PID,2,0.75,2,0.0402097361596208,5.71,7.35172378423609,4.86272276839844,0,1.84727723160156,0
PID,3.25,1,1.85,0.0262597960986268,6.32,7.44401199382696,5.47266678780482,0,1.84733321219518,0
PID,2,1,2,0.030696855599448,6.86,8.3924937167685,6.87470594827596,0,1.86,0
PID,5.5,0.75,1.5,0.0211977904302207,4.65,5.03761691073437,4.13828894402877,0,1.86171105597123,0
PID,4.5,0.75,1.6,0.0249893958427774,4.85,5.64589402304442,4.13692286715649,0,1.86307713284351,0
PID,2,0.5,1.5,0.0461882184055271,3.91,5.16143595991184,4.13589070966664,0,1.86410929033336,0
PID,8.5,0.5,0.05,0.194112121366456,0.38,1.11923209408814,4.13453576882833,0,1.86546423117167,0
PID,1.5,0.5,1.85,0.0544128830162818,4.44,5.96045561284611,4.13421405311903,0,1.86578594688097,0
PID,3.75,0.75,1.7,0.0287019496267926,5.04,6.0985111457122,4.16849965668917,0,1.87150034331083,0
PID,3.25,0.75,1.75,0.031396272263293,5.16,6.36471160097876,4.28608350148058,0,1.87391649851942,0
PID,5,0.75,1.55,0.0229843915054813,4.75,5.36355292085042,4.12525692995183,0,1.87474307004817,0
PID,1.75,1,1.9,0.0285567390698191,6.88,8.26056808023436,8.29294584155907,0,1.88,0
PID,2.75,1,1.95,0.0288552301611307,6.55,7.91037467031503,5.66920260170076,0,1.88079739829924,0
PID,3,1,1.9,0.0275583553127006,6.43,7.67757905174575,5.5489294099137,0,1.8810705900863,0
PID,1.75,0.5,1.65,0.0500804225780158,4.14,5.51834109130693,4.11443856594329,0,1.88556143405671,0
PID,4.25,0.75,1.65,0.0262938731347342,4.93,5.83509606479626,4.10428321486889,0,1.89571678513111,0
PID,4.25,1,1.75,0.0223649594494768,6.05,6.73228137151983,5.15170448313921,0,1.89829551686079,0
PID,5.75,0.75,1.5,0.0205612883197415,4.64,4.90489301710491,4.09646895169125,0,1.90353104830875,0
PID,3.75,1,1.8,0.0242516822754169,6.18,7.09919345615266,5.26869836038451,0,1.91130163961549,0
PID,5,1,1.7,0.0200382109093462,5.92,5.998742022256,5.00742557737922,0,1.91257442262078,0
PID,6.5,0.5,0.1,0.0935847297312227,0.49,1.31470481351985,4.08314088419152,0,1.91685911580848,0
PID,4.75,0.75,1.6,0.0241561629234852,4.83,5.56496358592703,4.07643403800257,0,1.92356596199743,0
PID,5.25,0.75,1.55,0.0222563942204652,4.74,5.27265405083732,4.0756464485608,0,1.9243535514392,0
PID,3,0.75,1.8,0.033094978011706,5.25,6.55160321541138,4.32526500028767,0,1.92473499971233,0
PID,4,0.75,1.7,0.0276735986547558,5.02,6.01968015560836,4.08346827529698,0,1.93653172470302,0
PID,12,0.75,0.05,0.149048123636704,0.31,0.964491548821755,4.0630017986881,0,1.9369982013119,0
PID,2.25,0.75,1.95,0.0385006107275918,5.58,7.13849349683334,4.64201947986934,0,1.93798052013066,0
PID,1.75,1,1.95,0.0293817448521325,6.94,8.39334851043306,8.01642036496739,0,1.94,0
PID,8.25,0.5,0.05,0.193646151185833,0.39,1.13809719444764,4.05818522452824,0,1.94181477547176,0
PID,1.5,0.5,1.9,0.0550345488101447,4.49,6.03457118830091,4.05758363812922,0,1.94241636187078,0
PID,1.25,0.75,1.4,0.0262223420784569,5.46,6.39704535508912,11.4984400922735,0,1.95844009227348,0
PID,3.5,0.75,1.75,0.0302422210705882,5.13,6.28181740268553,4.17152112001289,0,1.95847887998711,0
PID,4.5,0.75,1.65,0.0253914748295478,4.92,5.75644874644268,4.03806643171283,0,1.96193356828717,0
PID,2,0.5,1.55,0.0468364602150058,3.97,5.24499964852028,4.03251605923324,0,1.96748394076676,0
PID,2.5,0.75,1.9,0.0366853853683706,5.46,6.93620245154443,4.49243560149663,0,1.96756439850337,0
PID,2.25,0.5,1.45,0.0435936394575971,3.8,4.98083961689449,4.03218597453335,0,1.96781402546665,0
PID,2.75,0.75,1.85,0.0348663777052547,5.36,6.74142614876667,4.39129760279233,0,1.96870239720767,0
PID,5.5,0.75,1.55,0.0215676308547366,4.72,5.17304713424891,4.03117308054924,0,1.96882691945076,0
PID,1.75,0.5,1.7,0.0507165227861384,4.2,5.59739204865698,4.02639553138876,0,1.97360446861124,0
PID,5,0.75,1.6,0.023367872648542,4.82,5.48154062423331,4.0229427958829,0,1.9770572041171,0
PID,4.5,1,1.75,0.0217008519893278,6.03,6.60642421178267,5.04609469954279,0,1.98390530045721,0
PI,11.75,0.75,NaN,0.389993297614836,0.31,1.39191201712866,11.0864107413634,0,1.98634371751175,0
PID,4.25,0.75,1.7,0.0266972497447939,5,5.94173327233925,4.01024251228923,0,1.98975748771077,0
PID,3.5,1,1.85,0.0255007311221787,6.28,7.33777258425705,5.28614040468403,0,1.99385959531597,0
PID,1.75,1,2,0.0301838087650133,7,8.521623630349,7.7616843003854,0,2,0
PID,5.75,0.75,1.55,0.0209157346780522,4.71,5.05731942875237,3.99109749387218,0,2.00890250612782,0
PID,11.75,0.75,0.05,0.148703153797472,0.31,0.979150782580345,3.9885214323809,0,2.0114785676191,0
PID,1.5,0.5,1.95,0.055631209714627,4.54,6.10761201399897,3.98566904790398,0,2.01433095209602,0
PID,4,1,1.8,0.0235258564732452,6.15,6.99002364292572,5.13196051346094,0,2.01803948653906,0
PID,4.75,0.75,1.65,0.0245378038873683,4.9,5.67682942247482,3.97994676778373,0,2.02005323221627,0
PID,8,0.5,0.05,0.193022992426091,0.4,1.15767848471325,3.97836896366305,0,2.02163103633695,0
PID,5.25,0.75,1.6,0.0226224372675972,4.81,5.39394936328484,3.97531006686806,0,2.02468993313194,0
PID,6.25,0.5,0.1,0.0937910673008011,0.5,1.34811586118219,3.9720306400823,0,2.0279693599177,0
PID,3.25,0.75,1.8,0.0318697337727005,5.22,6.46511479516262,4.19172747717215,0,2.02827252282785,0
PID,3.75,0.75,1.75,0.0291348621030936,5.11,6.20158846552202,4.07533363268427,0,2.03466636731573,0
PID,1,0.75,1.85,0.0309070073790239,6.28,7.67272693320579,10.7649708204203,0,2.04497082042031,0
PID,6,0.75,1.55,0.0202985773439261,4.71,4.90040585337124,3.95477616410259,0,2.04522383589741,0
PID,4.5,0.75,1.7,0.0257731477601979,4.99,5.86389105880232,3.94651383440037,0,2.05348616559963,0
PID,1.75,0.5,1.75,0.0513237633258938,4.25,5.675130626378,3.94476059998464,0,2.05523940001536,0
PID,4.75,1,1.75,0.0210601389480953,6.01,6.46425674646364,4.95396213817773,0,2.05603786182227,0
PID,3.25,1,1.9,0.0267896716456719,6.39,7.57021675968509,5.33034491596492,0,2.05965508403508,0
PID,2,0.5,1.6,0.0474525809021247,4.02,5.32699518294811,3.93870243182938,0,2.06129756817062,0
PI,4.25,0.5,NaN,0.29025267013335,0.55,1.84228334296476,12.0624208981776,0,2.06242089817757,0
PID,5.5,0.75,1.6,0.0219176364750402,4.8,5.29962634818537,3.93261123097907,0,2.06738876902093,0
PID,5,0.75,1.65,0.0237311249160919,4.89,5.59518054496311,3.92850987860981,0,2.07149012139019,0
PID,2.25,0.5,1.5,0.0442052645212974,3.86,5.06617136194703,3.92477035453146,0,2.07522964546854,0
PID,1.5,1,1.9,0.0268161316374886,7.08,8.3556799826374,9.91907979995562,0,2.08,0
PID,1.5,0.5,2,0.0562042931716109,4.59,6.17963178591702,3.91793495937573,0,2.08206504062427,0
PID,3,0.75,1.85,0.0335837954516787,5.32,6.64992012124253,4.23244994729278,0,2.08755005270722,0
PID,11.5,0.75,0.05,0.148072874651551,0.31,0.994272269123634,3.90822334105587,0,2.09177665894413,0
PID,3,1,1.95,0.0281057206617448,6.5,7.7999668537782,5.40731965733331,0,2.09268034266669,0
PID,2.75,1,2,0.0294244605982483,6.62,8.02976676257381,5.5264064741236,0,2.0935935258764,0
PID,2.25,0.75,2,0.0390663226866566,5.64,7.23184023481255,4.54618755125356,0,2.09381244874644,0
PID,7.75,0.5,0.05,0.192507655047166,0.4,1.17803362538707,3.90593615569488,0,2.09406384430512,0
PID,4,0.75,1.75,0.02808037285931,5.09,6.12314955829493,3.99345841218444,0,2.09654158781556,0
PID,4.25,1,1.8,0.0228164437911935,6.12,6.87718673579813,5.0151549429513,0,2.1048450570487,0
PID,5.75,0.75,1.6,0.021251075747905,4.79,5.19368960303133,3.89411366347187,0,2.10588633652813,0
PID,4.75,0.75,1.7,0.0248999189024752,4.97,5.78533174223442,3.89057370979132,0,2.10942629020868,0
PID,5,1,1.75,0.0204445816609309,5.99,6.28457627931738,4.87289918636841,0,2.11710081363159,0
PID,5.25,0.75,1.65,0.0229689411079563,4.88,5.51013285486779,3.88269264461544,0,2.11730735538456,0
PID,3.5,0.75,1.8,0.0306833017428858,5.2,6.38239309330627,4.08135386925381,0,2.11864613074619,0
PID,3.75,1,1.85,0.024737061006223,6.25,7.23177891765404,5.13116376804278,0,2.11883623195722,0
PID,2.75,0.75,1.9,0.0353747056510723,5.42,6.83788800233327,4.29889994708551,0,2.12110005291449,0
PID,1.75,1,1.6,0.023081819928916,6.51,7.30716120839006,10.6202969492371,0,2.1302969492371,0
PID,2.5,0.75,1.95,0.037218913440614,5.53,7.03101198575507,4.39920945674082,0,2.13079054325918,0
PID,1.75,0.5,1.8,0.0519039195526123,4.31,5.75162780197862,3.8688137687797,0,2.1311862312203,0
PID,2.5,0.5,1.45,0.0416477873152437,3.76,4.89680768887056,3.86646981393626,0,2.13353018606374,0
PID,6,0.5,0.1,0.0938826322712387,0.51,1.3816796464373,3.86035341436477,0,2.13964658563523,0
PID,1.5,1,1.95,0.0277148535391309,7.14,8.50026296537554,9.54784298945918,0,2.14,0
PID,6,0.75,1.6,0.0206203257036721,4.78,5.06414292732164,3.85923600327367,0,2.14076399672633,0
PID,4.25,0.75,1.75,0.0270807852600978,5.07,6.04571818425709,3.92291201709439,0,2.14708798290562,0
PID,2,0.5,1.65,0.048038404950983,4.08,5.40752019456884,3.85274639363904,0,2.14725360636096,0
PID,5.5,0.75,1.65,0.0222488142849844,4.87,5.41961936412267,3.8416258997731,0,2.1583741002269,0
PID,5,0.75,1.7,0.0240755435663969,4.96,5.70510761247617,3.84105313635046,0,2.15894686364954,0
